create_at;id;id_name;content;type;name;
2024-04-23 03:10:34;2543187;20;false;1;Авария процесса;
2024-04-23 03:10:34;2543188;21;false;1;Окончание процесса;
2024-04-23 03:10:34;2543189;25;2024;6;ID касеты год;
2024-04-23 03:10:34;2543190;26;4;6;ID касеты месяц;
2024-04-23 03:10:34;2543191;27;22;6;ID касеты день;
2024-04-23 03:10:34;2543192;28;6;6;ID касеты номер;
2024-04-23 03:34:55;2544377;19;true;1;Работа;
2024-04-23 03:34:55;2544378;20;false;1;Авария процесса;
2024-04-23 03:34:55;2544379;21;false;1;Окончание процесса;
2024-04-23 03:34:55;2544380;25;2024;6;ID касеты год;
2024-04-23 03:34:55;2544381;26;4;6;ID касеты месяц;
2024-04-23 03:34:55;2544382;27;22;6;ID касеты день;
2024-04-23 03:34:55;2544383;28;6;6;ID касеты номер;
2024-04-23 03:49:14;2544977;25;0;6;ID касеты год;
2024-04-23 03:49:14;2544978;26;0;6;ID касеты месяц;
2024-04-23 03:49:14;2544979;27;0;6;ID касеты день;
2024-04-23 03:49:14;2544980;28;0;6;ID касеты номер;
2024-04-23 03:49:15;2544981;19;false;1;Работа;
2024-04-23 03:49:15;2544982;21;true;1;Окончание процесса;
2024-04-23 03:59:13;2545700;19;false;1;Работа;
2024-04-23 03:59:13;2545701;20;false;1;Авария процесса;
2024-04-23 03:59:13;2545702;21;true;1;Окончание процесса;
2024-04-23 03:59:13;2545703;25;0;6;ID касеты год;
2024-04-23 03:59:13;2545704;26;0;6;ID касеты месяц;
2024-04-23 03:59:13;2545705;27;0;6;ID касеты день;
2024-04-23 03:59:13;2545706;28;0;6;ID касеты номер;
2024-04-23 04:32:00;2548438;21;false;1;Окончание процесса;
2024-04-23 04:32:03;2548445;25;2024;6;ID касеты год;
2024-04-23 04:32:03;2548446;26;4;6;ID касеты месяц;
2024-04-23 04:32:03;2548447;27;22;6;ID касеты день;
2024-04-23 04:32:03;2548448;28;2;6;ID касеты номер;
2024-04-23 04:32:12;2548493;19;false;1;Работа;
2024-04-23 04:32:12;2548494;20;false;1;Авария процесса;
2024-04-23 04:32:12;2548495;21;false;1;Окончание процесса;
2024-04-23 04:32:12;2548496;25;2024;6;ID касеты год;
2024-04-23 04:32:12;2548497;26;4;6;ID касеты месяц;
2024-04-23 04:32:12;2548498;27;22;6;ID касеты день;
2024-04-23 04:32:12;2548499;28;2;6;ID касеты номер;
2024-04-23 04:32:18;2548539;19;true;1;Работа;
2024-04-23 04:32:18;2548540;20;false;1;Авария процесса;
2024-04-23 04:32:18;2548541;21;false;1;Окончание процесса;
2024-04-23 04:32:18;2548542;25;2024;6;ID касеты год;
2024-04-23 04:32:18;2548543;26;4;6;ID касеты месяц;
2024-04-23 04:32:18;2548544;27;22;6;ID касеты день;
2024-04-23 04:32:18;2548545;28;2;6;ID касеты номер;
2024-04-23 04:32:25;2548582;19;true;1;Работа;
2024-04-23 04:32:25;2548583;20;false;1;Авария процесса;
2024-04-23 04:32:25;2548584;21;false;1;Окончание процесса;
2024-04-23 04:32:25;2548585;25;2024;6;ID касеты год;
2024-04-23 04:32:25;2548586;26;4;6;ID касеты месяц;
2024-04-23 04:32:25;2548587;27;22;6;ID касеты день;
2024-04-23 04:32:25;2548588;28;2;6;ID касеты номер;
2024-04-23 04:32:32;2548609;19;true;1;Работа;
2024-04-23 04:32:32;2548610;20;false;1;Авария процесса;
2024-04-23 04:32:32;2548611;21;false;1;Окончание процесса;
2024-04-23 04:34:16;2548630;19;true;1;Работа;
2024-04-23 04:34:16;2548631;20;false;1;Авария процесса;
2024-04-23 04:34:16;2548632;21;false;1;Окончание процесса;
2024-04-23 04:34:16;2548633;25;2024;6;ID касеты год;
2024-04-23 04:34:16;2548634;26;4;6;ID касеты месяц;
2024-04-23 04:34:16;2548635;27;22;6;ID касеты день;
2024-04-23 04:34:16;2548636;28;2;6;ID касеты номер;
2024-04-23 04:40:16;2549336;19;true;1;Работа;
2024-04-23 04:40:16;2549337;20;false;1;Авария процесса;
2024-04-23 04:40:16;2549338;21;false;1;Окончание процесса;
2024-04-23 04:40:16;2549339;25;2024;6;ID касеты год;
2024-04-23 04:40:16;2549340;26;4;6;ID касеты месяц;
2024-04-23 04:40:16;2549341;27;22;6;ID касеты день;
2024-04-23 04:40:16;2549342;28;2;6;ID касеты номер;
2024-04-23 04:41:40;2549589;19;true;1;Работа;
2024-04-23 04:41:40;2549590;20;false;1;Авария процесса;
2024-04-23 04:41:40;2549591;21;false;1;Окончание процесса;
2024-04-23 04:41:40;2549592;25;2024;6;ID касеты год;
2024-04-23 04:41:40;2549593;26;4;6;ID касеты месяц;
2024-04-23 04:41:40;2549594;27;22;6;ID касеты день;
2024-04-23 04:41:40;2549595;28;2;6;ID касеты номер;
2024-04-23 04:43:16;2549781;19;true;1;Работа;
2024-04-23 04:43:16;2549782;20;false;1;Авария процесса;
2024-04-23 04:43:16;2549783;21;false;1;Окончание процесса;
2024-04-23 04:43:17;2549784;25;2024;6;ID касеты год;
2024-04-23 04:43:17;2549785;26;4;6;ID касеты месяц;
2024-04-23 04:43:17;2549786;27;22;6;ID касеты день;
2024-04-23 04:43:17;2549787;28;2;6;ID касеты номер;
2024-04-23 04:49:23;2550321;19;true;1;Работа;
2024-04-23 04:49:23;2550322;20;false;1;Авария процесса;
2024-04-23 04:49:23;2550323;21;false;1;Окончание процесса;
2024-04-23 04:49:23;2550324;25;2024;6;ID касеты год;
2024-04-23 04:49:23;2550325;26;4;6;ID касеты месяц;
2024-04-23 04:49:23;2550326;27;22;6;ID касеты день;
2024-04-23 04:49:23;2550327;28;2;6;ID касеты номер;
2024-04-23 04:56:59;2551061;19;true;1;Работа;
2024-04-23 04:56:59;2551062;20;false;1;Авария процесса;
2024-04-23 04:56:59;2551063;21;false;1;Окончание процесса;
2024-04-23 04:56:59;2551064;25;2024;6;ID касеты год;
2024-04-23 04:56:59;2551065;26;4;6;ID касеты месяц;
2024-04-23 04:56:59;2551066;27;22;6;ID касеты день;
2024-04-23 04:56:59;2551067;28;2;6;ID касеты номер;
2024-04-23 05:04:36;2551457;19;true;1;Работа;
2024-04-23 05:04:36;2551458;20;false;1;Авария процесса;
2024-04-23 05:04:36;2551459;21;false;1;Окончание процесса;
2024-04-23 05:04:36;2551460;25;2024;6;ID касеты год;
2024-04-23 05:04:36;2551461;26;4;6;ID касеты месяц;
2024-04-23 05:04:36;2551462;27;22;6;ID касеты день;
2024-04-23 05:04:36;2551463;28;2;6;ID касеты номер;
2024-04-23 05:19:46;2552755;19;true;1;Работа;
2024-04-23 05:19:46;2552756;20;false;1;Авария процесса;
2024-04-23 05:19:46;2552757;21;false;1;Окончание процесса;
2024-04-23 05:19:46;2552758;25;2024;6;ID касеты год;
2024-04-23 05:19:46;2552759;26;4;6;ID касеты месяц;
2024-04-23 05:19:46;2552760;27;22;6;ID касеты день;
2024-04-23 05:19:46;2552761;28;2;6;ID касеты номер;
2024-04-23 05:22:07;2553037;19;true;1;Работа;
2024-04-23 05:22:07;2553038;20;false;1;Авария процесса;
2024-04-23 05:22:07;2553039;21;false;1;Окончание процесса;
2024-04-23 05:22:07;2553040;25;2024;6;ID касеты год;
2024-04-23 05:22:07;2553041;26;4;6;ID касеты месяц;
2024-04-23 05:22:07;2553042;27;22;6;ID касеты день;
2024-04-23 05:22:07;2553043;28;2;6;ID касеты номер;
2024-04-23 05:23:49;2553260;19;true;1;Работа;
2024-04-23 05:23:49;2553261;20;false;1;Авария процесса;
2024-04-23 05:23:49;2553262;21;false;1;Окончание процесса;
2024-04-23 05:23:49;2553263;25;2024;6;ID касеты год;
2024-04-23 05:23:49;2553264;26;4;6;ID касеты месяц;
2024-04-23 05:23:49;2553265;27;22;6;ID касеты день;
2024-04-23 05:23:49;2553266;28;2;6;ID касеты номер;
2024-04-23 05:25:07;2553475;19;true;1;Работа;
2024-04-23 05:25:07;2553476;20;false;1;Авария процесса;
2024-04-23 05:25:07;2553477;21;false;1;Окончание процесса;
2024-04-23 05:25:07;2553478;25;2024;6;ID касеты год;
2024-04-23 05:25:07;2553479;26;4;6;ID касеты месяц;
2024-04-23 05:25:07;2553480;27;22;6;ID касеты день;
2024-04-23 05:25:07;2553481;28;2;6;ID касеты номер;
2024-04-23 05:30:27;2554065;19;true;1;Работа;
2024-04-23 05:30:27;2554066;20;false;1;Авария процесса;
2024-04-23 05:30:27;2554067;21;false;1;Окончание процесса;
2024-04-23 05:30:27;2554068;25;2024;6;ID касеты год;
2024-04-23 05:30:27;2554069;26;4;6;ID касеты месяц;
2024-04-23 05:30:27;2554070;27;22;6;ID касеты день;
2024-04-23 05:30:27;2554071;28;2;6;ID касеты номер;
2024-04-23 05:32:50;2554299;19;true;1;Работа;
2024-04-23 05:32:50;2554300;20;false;1;Авария процесса;
2024-04-23 05:32:50;2554301;21;false;1;Окончание процесса;
2024-04-23 05:32:50;2554302;25;2024;6;ID касеты год;
2024-04-23 05:32:50;2554303;26;4;6;ID касеты месяц;
2024-04-23 05:32:50;2554304;27;22;6;ID касеты день;
2024-04-23 05:32:50;2554305;28;2;6;ID касеты номер;
2024-04-23 05:33:58;2554385;19;true;1;Работа;
2024-04-23 05:33:58;2554386;20;false;1;Авария процесса;
2024-04-23 05:33:59;2554387;21;false;1;Окончание процесса;
2024-04-23 05:33:59;2554388;25;2024;6;ID касеты год;
2024-04-23 05:33:59;2554389;26;4;6;ID касеты месяц;
2024-04-23 05:33:59;2554390;27;22;6;ID касеты день;
2024-04-23 05:33:59;2554391;28;2;6;ID касеты номер;
2024-04-23 05:34:30;2554405;19;true;1;Работа;
2024-04-23 05:34:30;2554406;20;false;1;Авария процесса;
2024-04-23 05:34:30;2554407;21;false;1;Окончание процесса;
2024-04-23 05:34:30;2554408;25;2024;6;ID касеты год;
2024-04-23 05:34:30;2554409;26;4;6;ID касеты месяц;
2024-04-23 05:34:30;2554410;27;22;6;ID касеты день;
2024-04-23 05:34:30;2554411;28;2;6;ID касеты номер;
2024-04-23 05:36:43;2554491;19;true;1;Работа;
2024-04-23 05:36:43;2554492;20;false;1;Авария процесса;
2024-04-23 05:36:43;2554493;21;false;1;Окончание процесса;
2024-04-23 05:36:43;2554494;25;2024;6;ID касеты год;
2024-04-23 05:36:43;2554495;26;4;6;ID касеты месяц;
2024-04-23 05:36:43;2554496;27;22;6;ID касеты день;
2024-04-23 05:36:43;2554497;28;2;6;ID касеты номер;
2024-04-23 05:47:54;2555512;19;true;1;Работа;
2024-04-23 05:47:54;2555513;20;false;1;Авария процесса;
2024-04-23 05:47:54;2555514;21;false;1;Окончание процесса;
2024-04-23 05:47:54;2555515;25;2024;6;ID касеты год;
2024-04-23 05:47:54;2555516;26;4;6;ID касеты месяц;
2024-04-23 05:47:54;2555517;27;22;6;ID касеты день;
2024-04-23 05:47:54;2555518;28;2;6;ID касеты номер;
2024-04-23 05:53:00;2556078;19;true;1;Работа;
2024-04-23 05:53:00;2556079;20;false;1;Авария процесса;
2024-04-23 05:53:00;2556080;21;false;1;Окончание процесса;
2024-04-23 05:53:00;2556081;25;2024;6;ID касеты год;
2024-04-23 05:53:00;2556082;26;4;6;ID касеты месяц;
2024-04-23 05:53:00;2556083;27;22;6;ID касеты день;
2024-04-23 05:53:00;2556084;28;2;6;ID касеты номер;
2024-04-23 05:56:21;2556425;19;true;1;Работа;
2024-04-23 05:56:21;2556426;20;false;1;Авария процесса;
2024-04-23 05:56:21;2556427;21;false;1;Окончание процесса;
2024-04-23 05:56:21;2556428;25;2024;6;ID касеты год;
2024-04-23 05:56:21;2556429;26;4;6;ID касеты месяц;
2024-04-23 05:56:21;2556430;27;22;6;ID касеты день;
2024-04-23 05:56:21;2556431;28;2;6;ID касеты номер;
2024-04-23 06:24:14;2558882;19;true;1;Работа;
2024-04-23 06:24:14;2558883;20;false;1;Авария процесса;
2024-04-23 06:24:14;2558884;21;false;1;Окончание процесса;
2024-04-23 06:24:14;2558885;25;2024;6;ID касеты год;
2024-04-23 06:24:14;2558886;26;4;6;ID касеты месяц;
2024-04-23 06:24:14;2558887;27;22;6;ID касеты день;
2024-04-23 06:24:14;2558888;28;2;6;ID касеты номер;
2024-04-23 06:54:19;2561465;19;true;1;Работа;
2024-04-23 06:54:19;2561466;20;false;1;Авария процесса;
2024-04-23 06:54:19;2561467;21;false;1;Окончание процесса;
2024-04-23 06:54:19;2561468;25;2024;6;ID касеты год;
2024-04-23 06:54:19;2561469;26;4;6;ID касеты месяц;
2024-04-23 06:54:19;2561470;27;22;6;ID касеты день;
2024-04-23 06:54:19;2561471;28;2;6;ID касеты номер;
2024-04-23 08:02:01;2566724;19;true;1;Работа;
2024-04-23 08:02:01;2566725;20;false;1;Авария процесса;
2024-04-23 08:02:01;2566726;21;false;1;Окончание процесса;
2024-04-23 08:02:02;2566727;25;2024;6;ID касеты год;
2024-04-23 08:02:02;2566728;26;4;6;ID касеты месяц;
2024-04-23 08:02:02;2566729;27;22;6;ID касеты день;
2024-04-23 08:02:02;2566730;28;2;6;ID касеты номер;
2024-04-23 08:02:11;2566775;19;true;1;Работа;
2024-04-23 08:02:11;2566776;20;false;1;Авария процесса;
2024-04-23 08:02:11;2566777;21;false;1;Окончание процесса;
2024-04-23 08:02:11;2566778;25;2024;6;ID касеты год;
2024-04-23 08:02:11;2566779;26;4;6;ID касеты месяц;
2024-04-23 08:02:11;2566780;27;22;6;ID касеты день;
2024-04-23 08:02:11;2566781;28;2;6;ID касеты номер;
2024-04-23 08:02:20;2566822;19;true;1;Работа;
2024-04-23 08:02:20;2566823;20;false;1;Авария процесса;
2024-04-23 08:02:20;2566824;21;false;1;Окончание процесса;
2024-04-23 08:02:20;2566825;25;2024;6;ID касеты год;
2024-04-23 08:02:20;2566826;26;4;6;ID касеты месяц;
2024-04-23 08:02:20;2566827;27;22;6;ID касеты день;
2024-04-23 08:02:20;2566828;28;2;6;ID касеты номер;
2024-04-23 08:02:31;2566871;19;true;1;Работа;
2024-04-23 08:02:31;2566872;20;false;1;Авария процесса;
2024-04-23 08:02:31;2566873;21;false;1;Окончание процесса;
2024-04-23 08:02:31;2566874;25;2024;6;ID касеты год;
2024-04-23 08:02:31;2566875;26;4;6;ID касеты месяц;
2024-04-23 08:02:31;2566876;27;22;6;ID касеты день;
2024-04-23 08:02:31;2566877;28;2;6;ID касеты номер;
2024-04-23 08:04:26;2567140;19;true;1;Работа;
2024-04-23 08:04:26;2567141;20;false;1;Авария процесса;
2024-04-23 08:04:26;2567142;21;false;1;Окончание процесса;
2024-04-23 08:04:26;2567143;25;2024;6;ID касеты год;
2024-04-23 08:04:26;2567144;26;4;6;ID касеты месяц;
2024-04-23 08:04:26;2567145;27;22;6;ID касеты день;
2024-04-23 08:04:26;2567146;28;2;6;ID касеты номер;
2024-04-23 08:13:20;2567937;19;true;1;Работа;
2024-04-23 08:13:20;2567938;20;false;1;Авария процесса;
2024-04-23 08:13:20;2567939;21;false;1;Окончание процесса;
2024-04-23 08:13:20;2567940;25;2024;6;ID касеты год;
2024-04-23 08:13:20;2567941;26;4;6;ID касеты месяц;
2024-04-23 08:13:20;2567942;27;22;6;ID касеты день;
2024-04-23 08:13:20;2567943;28;2;6;ID касеты номер;
2024-04-23 08:34:14;2569646;19;true;1;Работа;
2024-04-23 08:34:14;2569647;20;false;1;Авария процесса;
2024-04-23 08:34:14;2569648;21;false;1;Окончание процесса;
2024-04-23 08:34:14;2569649;25;2024;6;ID касеты год;
2024-04-23 08:34:14;2569650;26;4;6;ID касеты месяц;
2024-04-23 08:34:14;2569651;27;22;6;ID касеты день;
2024-04-23 08:34:14;2569652;28;2;6;ID касеты номер;
2024-04-23 08:37:35;2569918;19;true;1;Работа;
2024-04-23 08:37:35;2569919;20;false;1;Авария процесса;
2024-04-23 08:37:35;2569920;21;false;1;Окончание процесса;
2024-04-23 08:37:35;2569921;25;2024;6;ID касеты год;
2024-04-23 08:37:35;2569922;26;4;6;ID касеты месяц;
2024-04-23 08:37:35;2569923;27;22;6;ID касеты день;
2024-04-23 08:37:35;2569924;28;2;6;ID касеты номер;
2024-04-23 08:47:26;2570791;19;true;1;Работа;
2024-04-23 08:47:26;2570792;20;false;1;Авария процесса;
2024-04-23 08:47:26;2570793;21;false;1;Окончание процесса;
2024-04-23 08:47:26;2570794;25;2024;6;ID касеты год;
2024-04-23 08:47:26;2570795;26;4;6;ID касеты месяц;
2024-04-23 08:47:26;2570796;27;22;6;ID касеты день;
2024-04-23 08:47:26;2570797;28;2;6;ID касеты номер;
2024-04-23 08:56:38;2571657;19;true;1;Работа;
2024-04-23 08:56:38;2571658;20;false;1;Авария процесса;
2024-04-23 08:56:38;2571659;21;false;1;Окончание процесса;
2024-04-23 08:56:38;2571660;25;2024;6;ID касеты год;
2024-04-23 08:56:38;2571661;26;4;6;ID касеты месяц;
2024-04-23 08:56:38;2571662;27;22;6;ID касеты день;
2024-04-23 08:56:38;2571663;28;2;6;ID касеты номер;
2024-04-23 09:17:17;2573318;19;true;1;Работа;
2024-04-23 09:17:17;2573319;20;false;1;Авария процесса;
2024-04-23 09:17:17;2573320;21;false;1;Окончание процесса;
2024-04-23 09:17:17;2573321;25;2024;6;ID касеты год;
2024-04-23 09:17:17;2573322;26;4;6;ID касеты месяц;
2024-04-23 09:17:17;2573323;27;22;6;ID касеты день;
2024-04-23 09:17:17;2573324;28;2;6;ID касеты номер;
2024-04-23 09:35:56;2574723;25;0;6;ID касеты год;
2024-04-23 09:35:57;2574724;26;0;6;ID касеты месяц;
2024-04-23 09:35:57;2574725;27;0;6;ID касеты день;
2024-04-23 09:35:57;2574726;28;0;6;ID касеты номер;
2024-04-23 09:35:57;2574729;19;false;1;Работа;
2024-04-23 09:35:58;2574730;21;true;1;Окончание процесса;
2024-04-23 11:38:30;2584405;19;false;1;Работа;
2024-04-23 11:38:30;2584406;20;false;1;Авария процесса;
2024-04-23 11:38:30;2584407;21;true;1;Окончание процесса;
2024-04-23 11:38:30;2584408;25;0;6;ID касеты год;
2024-04-23 11:38:30;2584409;26;0;6;ID касеты месяц;
2024-04-23 11:38:30;2584410;27;0;6;ID касеты день;
2024-04-23 11:38:30;2584411;28;0;6;ID касеты номер;
2024-04-23 11:52:09;2585418;19;false;1;Работа;
2024-04-23 11:52:09;2585419;20;false;1;Авария процесса;
2024-04-23 11:52:09;2585420;21;true;1;Окончание процесса;
2024-04-23 11:52:09;2585421;25;0;6;ID касеты год;
2024-04-23 11:52:09;2585422;26;0;6;ID касеты месяц;
2024-04-23 11:52:09;2585423;27;0;6;ID касеты день;
2024-04-23 11:52:09;2585424;28;0;6;ID касеты номер;
2024-04-23 11:52:20;2585498;21;false;1;Окончание процесса;
2024-04-23 11:52:39;2585516;25;2024;6;ID касеты год;
2024-04-23 11:52:39;2585517;26;4;6;ID касеты месяц;
2024-04-23 11:52:39;2585518;27;23;6;ID касеты день;
2024-04-23 11:52:39;2585519;28;4;6;ID касеты номер;
2024-04-23 11:52:48;2585564;19;false;1;Работа;
2024-04-23 11:52:48;2585565;20;false;1;Авария процесса;
2024-04-23 11:52:48;2585566;21;false;1;Окончание процесса;
2024-04-23 11:52:48;2585567;25;2024;6;ID касеты год;
2024-04-23 11:52:48;2585568;26;4;6;ID касеты месяц;
2024-04-23 11:52:48;2585569;27;23;6;ID касеты день;
2024-04-23 11:52:48;2585570;28;4;6;ID касеты номер;
2024-04-23 11:52:51;2585575;19;true;1;Работа;
2024-04-23 12:27:01;2588204;27;0;6;ID касеты день;
2024-04-23 12:27:01;2588205;28;0;6;ID касеты номер;
2024-04-23 12:27:02;2588206;25;0;6;ID касеты год;
2024-04-23 12:27:02;2588207;26;0;6;ID касеты месяц;
2024-04-23 12:27:04;2588209;20;true;1;Авария процесса;
2024-04-23 12:27:38;2588254;20;false;1;Авария процесса;
2024-04-23 12:32:54;2588710;20;true;1;Авария процесса;
2024-04-23 12:33:18;2588740;20;false;1;Авария процесса;
2024-04-23 13:23:33;2592578;19;true;1;Работа;
2024-04-23 13:23:33;2592579;20;false;1;Авария процесса;
2024-04-23 13:23:33;2592580;21;false;1;Окончание процесса;
2024-04-23 13:23:33;2592581;25;0;6;ID касеты год;
2024-04-23 13:23:33;2592582;26;0;6;ID касеты месяц;
2024-04-23 13:23:33;2592583;27;0;6;ID касеты день;
2024-04-23 13:23:33;2592584;28;0;6;ID касеты номер;
2024-04-23 14:12:09;2596305;19;true;1;Работа;
2024-04-23 14:12:09;2596306;20;false;1;Авария процесса;
2024-04-23 14:12:09;2596307;21;false;1;Окончание процесса;
2024-04-23 14:12:09;2596308;25;0;6;ID касеты год;
2024-04-23 14:12:09;2596309;26;0;6;ID касеты месяц;
2024-04-23 14:12:09;2596310;27;0;6;ID касеты день;
2024-04-23 14:12:09;2596311;28;0;6;ID касеты номер;
2024-04-23 17:31:20;2612104;19;false;1;Работа;
2024-04-23 17:31:20;2612105;21;true;1;Окончание процесса;
2024-04-23 18:27:27;2616758;21;false;1;Окончание процесса;
2024-04-23 18:27:39;2616768;25;2024;6;ID касеты год;
2024-04-23 18:27:39;2616769;26;4;6;ID касеты месяц;
2024-04-23 18:27:39;2616770;27;23;6;ID касеты день;
2024-04-23 18:27:39;2616771;28;9;6;ID касеты номер;
2024-04-23 18:27:52;2616815;19;true;1;Работа;
2024-04-23 18:27:52;2616816;20;false;1;Авария процесса;
2024-04-23 18:27:52;2616817;21;false;1;Окончание процесса;
2024-04-23 18:27:52;2616818;25;2024;6;ID касеты год;
2024-04-23 18:27:52;2616819;26;4;6;ID касеты месяц;
2024-04-23 18:27:52;2616820;27;23;6;ID касеты день;
2024-04-23 18:27:52;2616821;28;9;6;ID касеты номер;
2024-04-23 18:47:44;2618512;25;0;6;ID касеты год;
2024-04-23 18:47:44;2618513;26;0;6;ID касеты месяц;
2024-04-23 18:47:44;2618514;27;0;6;ID касеты день;
2024-04-23 18:47:44;2618515;28;0;6;ID касеты номер;
2024-04-23 18:47:48;2618521;20;true;1;Авария процесса;
2024-04-23 18:48:28;2618571;20;false;1;Авария процесса;
2024-04-23 18:53:33;2618857;20;true;1;Авария процесса;
2024-04-23 18:54:04;2618932;20;false;1;Авария процесса;
2024-04-23 18:56:59;2619206;20;true;1;Авария процесса;
2024-04-23 18:57:29;2619239;20;false;1;Авария процесса;
2024-04-23 21:15:15;2630047;20;true;1;Авария процесса;
2024-04-23 21:16:00;2630103;20;false;1;Авария процесса;
2024-04-23 23:45:30;2641066;19;true;1;Работа;
2024-04-23 23:45:30;2641067;20;false;1;Авария процесса;
2024-04-23 23:45:30;2641068;21;false;1;Окончание процесса;
2024-04-23 23:45:30;2641069;25;0;6;ID касеты год;
2024-04-23 23:45:30;2641070;26;0;6;ID касеты месяц;
2024-04-23 23:45:30;2641071;27;0;6;ID касеты день;
2024-04-23 23:45:30;2641072;28;0;6;ID касеты номер;
2024-04-24 00:36:53;2645292;19;false;1;Работа;
2024-04-24 00:36:54;2645293;21;true;1;Окончание процесса;
2024-04-24 01:48:14;2651327;25;2024;6;ID касеты год;
2024-04-24 01:48:14;2651328;26;4;6;ID касеты месяц;
2024-04-24 01:48:14;2651329;27;23;6;ID касеты день;
2024-04-24 01:48:15;2651330;25;0;6;ID касеты год;
2024-04-24 01:48:15;2651331;26;0;6;ID касеты месяц;
2024-04-24 01:48:15;2651332;27;0;6;ID касеты день;
2024-04-24 01:48:26;2651350;21;false;1;Окончание процесса;
2024-04-24 01:48:41;2651369;25;2024;6;ID касеты год;
2024-04-24 01:48:52;2651382;25;2024;6;ID касеты год;
2024-04-24 01:48:57;2651393;25;2024;6;ID касеты год;
2024-04-24 01:49:04;2651400;28;4;6;ID касеты номер;
2024-04-24 01:49:15;2651412;26;4;6;ID касеты месяц;
2024-04-24 01:49:20;2651419;27;24;6;ID касеты день;
2024-04-24 01:49:51;2651457;25;2024;6;ID касеты год;
2024-04-24 01:50:11;2651481;25;2024;6;ID касеты год;
2024-04-24 01:50:17;2651491;19;true;1;Работа;
2024-04-24 01:52:47;2651650;20;true;1;Авария процесса;
2024-04-24 01:52:47;2651651;25;0;6;ID касеты год;
2024-04-24 01:52:47;2651652;26;0;6;ID касеты месяц;
2024-04-24 01:52:47;2651653;27;0;6;ID касеты день;
2024-04-24 01:52:47;2651654;28;0;6;ID касеты номер;
2024-04-24 01:54:41;2651822;19;false;1;Работа;
2024-04-24 01:56:23;2652011;20;false;1;Авария процесса;
2024-04-24 02:13:34;2653299;27;27;6;ID касеты день;
2024-04-24 02:13:39;2653302;27;24;6;ID касеты день;
2024-04-24 02:13:43;2653306;26;4;6;ID касеты месяц;
2024-04-24 02:13:52;2653318;25;2024;6;ID касеты год;
2024-04-24 02:13:55;2653325;28;4;6;ID касеты номер;
2024-04-24 02:14:04;2653331;19;true;1;Работа;
2024-04-24 02:15:31;2653407;25;0;6;ID касеты год;
2024-04-24 02:15:31;2653408;26;0;6;ID касеты месяц;
2024-04-24 02:15:31;2653409;27;0;6;ID касеты день;
2024-04-24 02:15:31;2653410;28;0;6;ID касеты номер;
2024-04-24 02:15:33;2653411;20;true;1;Авария процесса;
2024-04-24 02:17:14;2653566;19;false;1;Работа;
2024-04-24 02:18:54;2653748;20;false;1;Авария процесса;
2024-04-24 02:18:58;2653757;27;24;6;ID касеты день;
2024-04-24 02:19:22;2653786;26;4;6;ID касеты месяц;
2024-04-24 02:19:27;2653792;25;2024;6;ID касеты год;
2024-04-24 02:19:32;2653798;28;4;6;ID касеты номер;
2024-04-24 02:19:34;2653799;19;true;1;Работа;
2024-04-24 02:20:32;2653871;25;0;6;ID касеты год;
2024-04-24 02:20:32;2653872;26;0;6;ID касеты месяц;
2024-04-24 02:20:32;2653873;27;0;6;ID касеты день;
2024-04-24 02:20:32;2653874;28;0;6;ID касеты номер;
2024-04-24 02:20:35;2653876;20;true;1;Авария процесса;
2024-04-24 02:20:40;2653884;20;false;1;Авария процесса;
2024-04-24 02:21:40;2653993;20;true;1;Авария процесса;
2024-04-24 02:21:45;2654000;20;false;1;Авария процесса;
2024-04-24 02:22:09;2654034;20;true;1;Авария процесса;
2024-04-24 02:22:14;2654041;20;false;1;Авария процесса;
2024-04-24 02:22:39;2654069;20;true;1;Авария процесса;
2024-04-24 02:24:05;2654180;19;false;1;Работа;
2024-04-24 02:25:09;2654247;20;false;1;Авария процесса;
2024-04-24 02:57:17;2656644;27;24;6;ID касеты день;
2024-04-24 02:57:20;2656650;26;4;6;ID касеты месяц;
2024-04-24 02:57:24;2656654;25;2024;6;ID касеты год;
2024-04-24 02:57:26;2656656;28;4;6;ID касеты номер;
2024-04-24 02:57:37;2656672;19;true;1;Работа;
2024-04-24 02:58:43;2656749;25;0;6;ID касеты год;
2024-04-24 02:58:43;2656750;26;0;6;ID касеты месяц;
2024-04-24 02:58:43;2656751;27;0;6;ID касеты день;
2024-04-24 02:58:43;2656752;28;0;6;ID касеты номер;
2024-04-24 02:58:46;2656759;20;true;1;Авария процесса;
2024-04-24 03:00:13;2656850;19;false;1;Работа;
2024-04-24 03:00:23;2656863;20;false;1;Авария процесса;
2024-04-24 07:06:10;2676141;26;4;6;ID касеты месяц;
2024-04-24 07:06:10;2676142;27;22;6;ID касеты день;
2024-04-24 07:06:10;2676143;28;3;6;ID касеты номер;
2024-04-24 07:06:11;2676146;25;2024;6;ID касеты год;
2024-04-24 07:06:16;2676159;19;true;1;Работа;
2024-04-24 07:06:41;2676191;25;0;6;ID касеты год;
2024-04-24 07:06:41;2676192;26;0;6;ID касеты месяц;
2024-04-24 07:06:41;2676193;27;0;6;ID касеты день;
2024-04-24 07:06:41;2676194;28;0;6;ID касеты номер;
2024-04-24 07:06:45;2676202;20;true;1;Авария процесса;
2024-04-24 07:06:55;2676228;19;false;1;Работа;
2024-04-24 07:06:55;2676229;20;false;1;Авария процесса;
